2010
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/influbr.def
Influenza
"Município de residência";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"270430 MACEIO";-;4;5;9;4;2;1;-;-;-;-;-;25
"270470 MARECHAL DEODORO";-;-;1;-;-;-;-;-;-;-;-;-;1
"270770 RIO LARGO";-;-;-;1;-;1;-;-;-;-;-;-;2
"270800 SANTANA DO IPANEMA";-;-;-;1;-;-;-;-;-;-;-;-;1
"270860 SAO MIGUEL DOS CAMPOS";-;-;1;-;-;-;-;-;-;-;-;-;1
"270890 SATUBA";-;-;-;1;-;-;-;-;-;-;-;-;1
"280030 ARACAJU";-;-;-;1;1;-;-;-;-;-;-;-;2
"290100 AMARGOSA";-;-;1;-;-;-;-;-;-;-;-;-;1
"290220 ARAMARI";-;-;-;-;-;-;-;1;-;-;-;-;1
"290460 BRUMADO";-;-;-;-;1;-;-;-;-;-;-;-;1
"291080 FEIRA DE SANTANA";-;-;-;-;2;-;1;-;-;-;-;-;3
"291120 GANDU";-;-;1;-;-;-;-;-;-;-;-;-;1
"291170 GUANAMBI";-;-;-;-;-;1;-;-;-;-;-;-;1
"291250 IBIPITANGA";-;-;-;1;-;-;-;-;-;-;-;-;1
"291480 ITABUNA";-;-;1;1;-;-;-;-;-;-;-;-;2
"291640 ITAPETINGA";-;-;-;-;1;-;-;-;-;-;-;-;1
"291920 LAURO DE FREITAS";-;-;-;3;-;-;-;-;-;-;-;-;3
"291980 MACAUBAS";-;-;-;1;-;-;-;-;-;-;-;-;1
"292530 PORTO SEGURO";-;-;1;-;-;-;-;-;-;-;-;-;1
"292600 REMANSO";-;-;1;-;-;-;-;-;-;-;-;-;1
"292740 SALVADOR";1;5;19;29;18;6;2;3;-;-;-;-;83
"292860 SANTO AMARO";-;-;-;-;1;-;-;-;-;-;-;-;1
"292895 SAO DOMINGOS";-;-;-;1;-;-;-;-;-;-;-;-;1
"293070 SIMOES FILHO";-;-;-;1;-;-;-;-;-;-;-;-;1
"293105 TANQUE NOVO";-;-;-;1;-;-;-;-;-;-;-;-;1
"293135 TEIXEIRA DE FREITAS";-;1;1;-;-;-;-;-;-;-;-;-;2
"293200 UAUA";-;-;-;1;-;-;-;-;-;-;-;-;1
"293270 URUCUCA";-;-;-;1;-;-;-;-;-;-;-;-;1
"293330 VITORIA DA CONQUISTA";-;-;-;3;-;-;-;-;-;-;-;-;3
"310010 ABADIA DOS DOURADOS";-;-;1;-;-;-;-;-;-;-;-;-;1
"310070 AGUA COMPRIDA";-;-;-;-;1;-;-;-;-;-;-;-;1
"310160 ALFENAS";-;-;-;3;-;1;-;-;-;1;1;-;6
"310350 ARAGUARI";-;-;1;1;-;-;-;-;1;-;-;-;3
"310400 ARAXA";-;1;1;-;-;-;1;1;-;-;-;-;4
"310430 AREADO";-;-;-;-;1;-;-;-;-;-;-;-;1
"310490 BAEPENDI";-;-;-;-;-;-;-;-;-;-;1;-;1
"310530 BANDEIRA DO SUL";-;-;1;-;-;-;-;-;-;-;-;-;1
"310540 BARAO DE COCAIS";-;-;1;-;-;-;-;-;-;-;-;-;1
"310560 BARBACENA";-;-;-;-;1;1;-;-;-;-;-;-;2
"310620 BELO HORIZONTE";4;20;23;33;26;28;29;18;6;-;-;3;190
"310670 BETIM";-;2;5;-;2;1;2;-;1;-;-;-;13
"310680 BIAS FORTES";-;-;1;-;-;-;-;-;-;-;-;-;1
"310710 BOA ESPERANCA";-;-;-;-;1;-;-;-;-;-;-;-;1
"310740 BOM DESPACHO";-;-;-;-;-;-;-;1;1;-;-;-;2
"310840 BOTELHOS";-;-;-;-;-;-;-;1;-;-;-;-;1
"310890 BRAZOPOLIS";-;-;-;-;-;-;-;1;-;-;-;-;1
"310900 BRUMADINHO";-;-;-;-;-;1;-;-;-;-;-;-;1
"310950 CABO VERDE";-;-;-;-;-;1;-;-;-;-;-;-;1
"310990 CAETANOPOLIS";-;-;1;-;-;-;-;-;-;-;-;-;1
"311000 CAETE";-;-;-;1;-;-;-;1;1;-;-;-;3
"311070 CAMBUQUIRA";-;-;-;1;-;-;2;-;-;-;-;-;3
"311100 CAMPESTRE";-;-;-;1;-;-;-;-;-;-;-;-;1
"311130 CAMPO DO MEIO";-;-;-;-;-;-;-;-;1;-;-;-;1
"311440 CARMO DO RIO CLARO";-;-;-;1;-;-;-;-;-;-;-;-;1
"311530 CATAGUASES";-;-;-;-;-;-;-;-;1;-;1;-;2
"311710 CONCEICAO DA APARECIDA";-;-;-;-;1;-;-;-;-;-;-;-;1
"311860 CONTAGEM";1;6;7;4;3;3;7;3;2;1;-;2;39
"311910 CORINTO";-;-;1;-;-;-;-;-;-;-;-;-;1
"312080 CRUZILIA";-;-;-;-;-;-;-;1;3;-;-;-;4
"312090 CURVELO";-;-;1;-;-;1;-;1;-;-;-;-;3
"312200 DIVINO";-;-;-;1;-;-;-;-;-;-;-;-;1
"312230 DIVINOPOLIS";-;1;1;1;-;2;-;-;-;-;-;-;5
"312360 ELOI MENDES";-;-;-;1;1;1;1;-;-;-;-;-;4
"312410 ESMERALDAS";-;-;-;-;-;-;1;-;-;-;-;-;1
"312610 FORMIGA";-;-;1;-;-;-;-;-;-;-;-;-;1
"312700 FRONTEIRA";-;-;-;-;1;-;-;-;-;-;-;-;1
"312710 FRUTAL";-;-;-;-;-;1;-;-;-;-;-;-;1
"312770 GOVERNADOR VALADARES";-;-;-;1;-;-;-;-;-;1;-;-;2
"312830 GUARANESIA";-;-;-;-;-;-;-;1;-;-;-;-;1
"312870 GUAXUPE";-;-;1;1;-;-;1;-;-;-;-;-;3
"312940 IBERTIOGA";-;-;-;-;-;-;-;1;-;-;-;-;1
"312980 IBIRITE";-;-;2;2;2;4;1;-;-;-;1;-;12
"313010 IGARAPE";-;-;-;-;-;1;-;-;-;-;-;-;1
"313040 IJACI";-;-;-;-;-;1;-;-;-;-;-;-;1
"313290 ITAMOGI";-;-;-;-;-;-;-;-;-;-;1;-;1
"313300 ITAMONTE";-;-;-;-;1;-;-;1;-;-;-;-;2
"313350 ITAPECERICA";2;-;-;-;-;-;-;-;-;-;-;-;2
"313380 ITAUNA";-;-;-;2;-;-;-;-;-;-;-;-;2
"313420 ITUIUTABA";1;1;-;1;-;-;-;-;1;-;-;-;4
"313450 ITUTINGA";-;-;-;-;-;-;-;1;-;-;-;-;1
"313590 JESUANIA";-;1;-;-;-;-;-;-;-;-;-;-;1
"313620 JOAO MONLEVADE";2;-;-;-;-;-;-;-;-;-;1;-;3
"313630 JOAO PINHEIRO";1;-;-;-;-;-;-;-;-;-;-;-;1
"313665 JUATUBA";-;-;-;-;-;-;1;-;-;-;-;-;1
"313670 JUIZ DE FORA";-;-;1;1;3;1;2;-;3;1;-;-;12
"313720 LAGOA DA PRATA";1;2;-;2;-;-;-;-;-;-;-;-;5
"313750 LAGOA FORMOSA";-;-;1;-;-;-;-;-;-;-;-;-;1
"313753 LAGOA GRANDE";-;-;-;1;-;-;-;-;-;-;-;-;1
"313760 LAGOA SANTA";-;-;-;-;-;1;-;-;-;-;-;-;1
