2018
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/zikabr.def
Zika Virus
"Município de residência";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"312930 IAPU";-;-;-;-;-;-;-;-;-;-;1;-;1
"312950 IBIA";-;-;-;1;2;-;-;-;1;2;-;-;6
"312965 IBIRACATU";-;-;2;-;-;-;-;-;1;-;-;-;3
"312980 IBIRITE";-;-;3;8;8;8;9;2;-;1;-;2;41
"313010 IGARAPE";-;1;1;3;2;2;-;1;-;-;-;-;10
"313020 IGARATINGA";-;-;-;-;-;1;-;-;-;-;-;-;1
"313055 IMBE DE MINAS";-;-;-;1;3;2;-;-;1;-;-;-;7
"313060 INCONFIDENTES";-;-;1;-;-;-;-;-;-;-;-;-;1
"313070 INDIANOPOLIS";-;-;1;1;3;-;-;-;-;-;-;-;5
"313100 INHAUMA";1;-;-;-;-;-;1;-;-;-;-;-;2
"313110 INIMUTABA";-;-;-;1;-;-;-;-;-;-;-;-;1
"313115 IPABA";2;-;-;-;-;1;1;-;1;-;-;-;5
"313120 IPANEMA";-;-;-;-;1;-;-;-;-;-;-;-;1
"313130 IPATINGA";10;17;43;33;24;13;9;9;4;3;10;12;187
"313160 IRAI DE MINAS";-;-;-;-;-;3;-;-;-;-;-;-;3
"313170 ITABIRA";-;2;3;8;9;3;2;3;-;-;2;-;32
"313190 ITABIRITO";-;-;1;4;-;-;-;-;-;-;-;-;5
"313220 ITAGUARA";-;2;-;1;2;-;-;-;-;-;-;-;5
"313240 ITAJUBA";1;-;-;2;-;-;-;-;-;1;-;-;4
"313250 ITAMARANDIBA";-;-;3;-;-;-;1;-;-;-;-;-;4
"313270 ITAMBACURI";-;-;-;-;-;-;-;1;-;-;-;-;1
