2007
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/exantbr.def
Measles and Rubella
"Município de residência";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"240070 ALTO DO RODRIGUES";-;-;-;-;-;-;-;-;-;1;-;-;1
"240130 AUGUSTO SEVERO";1;-;-;-;-;-;-;-;-;-;-;-;1
"240145 BARAUNA";-;-;-;1;-;1;1;-;-;-;-;-;3
"240320 DOUTOR SEVERIANO";-;-;-;1;-;-;-;-;-;-;-;-;1
"240325 PARNAMIRIM";1;1;-;-;-;-;-;4;-;-;-;-;6
"240340 EQUADOR";-;-;-;-;-;-;-;-;1;-;-;-;1
"240370 FELIPE GUERRA";-;-;-;-;-;-;-;-;-;1;-;-;1
"240375 FERNANDO PEDROZA";-;-;-;-;-;-;-;-;-;2;-;-;2
"240420 GOIANINHA";-;-;-;-;-;-;-;2;-;-;-;-;2
"240450 GUAMARE";-;-;-;-;-;-;-;-;-;1;-;-;1
"240470 IPANGUACU";1;1;-;-;1;-;-;-;-;-;-;-;3
"240530 JANUARIO CICCO";-;1;-;-;-;-;-;-;-;-;-;-;1
"240570 JARDIM DO SERIDO";-;-;-;-;-;-;-;-;-;-;1;1;2
"240650 LAGOA NOVA";-;-;-;-;-;-;-;-;-;-;1;-;1
"240710 MACAIBA";-;-;-;-;-;-;1;-;-;-;-;-;1
"240720 MACAU";-;-;-;-;1;-;-;-;-;-;-;-;1
"240740 MARTINS";-;-;-;-;-;1;-;-;-;-;-;-;1
"240770 MONTANHAS";-;-;-;-;-;-;-;1;-;-;-;-;1
"240800 MOSSORO";-;-;1;-;-;-;-;1;1;2;-;-;5
"240810 NATAL";1;2;3;-;-;2;4;5;2;-;-;1;20
"240940 PAU DOS FERROS";-;-;-;-;-;-;-;-;1;-;1;-;2
"240980 PEDRO VELHO";-;-;-;-;-;-;-;-;-;-;1;-;1
"241040 PUREZA";-;-;-;-;-;-;1;-;-;-;-;-;1
"241080 RIACHO DE SANTANA";-;-;-;-;-;-;-;-;-;-;-;1;1
"241090 RIACHUELO";-;-;-;-;-;1;-;-;-;-;-;1;2
"241105 TIBAU";-;-;-;-;-;-;1;-;-;-;-;-;1
