2009
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/ltabr.def
American Tegumentary Leishmaniasis
"Município de residência";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"170930 Guaraí";6;7;12;9;7;9;18;29;16;23;14;5;155
"170950 Gurupi";9;8;12;6;7;7;6;8;3;6;7;6;85
"170980 Ipueiras";2;1;1;-;1;1;1;-;-;-;4;2;13
"171050 Itacajá";4;10;12;5;4;6;4;8;2;4;8;11;78
"171070 Itaguatins";1;-;-;1;-;1;-;-;-;-;-;-;3
"171090 Itapiratins";2;1;1;1;2;1;-;-;4;1;-;1;14
"171110 Itaporã do Tocantins";5;-;2;-;2;-;-;4;4;2;2;1;22
"171150 Jaú do Tocantins";2;1;1;1;2;1;2;2;1;3;7;-;23
"171180 Juarina";-;1;1;-;-;1;1;-;1;3;-;-;8
"171190 Lagoa da Confusão";1;2;1;9;5;8;9;7;1;2;5;1;51
"171195 Lagoa do Tocantins";1;-;-;1;-;1;-;-;-;1;1;1;6
"171200 Lajeado";2;5;4;2;2;4;4;5;6;1;1;3;39
"171215 Lavandeira";2;2;3;2;5;4;1;4;5;4;3;2;37
"171240 Lizarda";1;3;-;1;-;-;1;2;-;1;-;1;10
"171245 Luzinópolis";4;4;1;1;1;-;1;6;6;4;2;1;31
"171250 Marianópolis do Tocantins";8;5;13;9;12;15;9;10;5;7;10;3;106
"171270 Mateiros";2;2;-;-;-;-;1;-;4;1;-;-;10
"171280 Maurilândia do Tocantins";4;2;5;-;-;-;1;2;2;3;4;4;27
"171320 Miracema do Tocantins";12;9;11;5;3;7;6;2;5;14;10;11;95
"171330 Miranorte";6;1;3;3;3;2;3;6;4;6;7;3;47
"171360 Monte do Carmo";24;13;12;9;11;3;9;11;17;33;32;31;205
"171370 Monte Santo do Tocantins";-;1;4;5;4;-;-;1;3;1;-;5;24
"171395 Muricilândia";1;-;2;1;-;2;1;-;2;1;3;-;13
"171420 Natividade";3;3;2;-;1;1;-;-;1;3;2;4;20
"171430 Nazaré";3;-;-;1;-;-;-;-;2;2;2;3;13
"171488 Nova Olinda";-;2;1;2;3;1;6;5;7;6;1;2;36
"171500 Nova Rosalândia";6;1;3;2;-;-;-;3;-;2;-;-;17
"171510 Novo Acordo";5;-;1;1;-;-;-;-;1;-;2;1;11
"171515 Novo Alegre";4;3;4;1;3;2;2;1;-;2;3;4;29
"171525 Novo Jardim";5;4;5;3;1;-;1;5;1;2;4;6;37
"171550 Oliveira de Fátima";1;-;1;-;-;1;2;-;-;1;1;1;8
"172100 Palmas";54;35;39;41;31;31;50;46;57;38;64;41;527
"171570 Palmeirante";1;-;2;-;2;2;-;-;-;1;1;1;10
"171380 Palmeiras do Tocantins";-;-;1;1;1;4;-;1;2;1;1;2;14
"171575 Palmeirópolis";8;3;4;3;1;3;-;-;3;11;14;9;59
"171610 Paraíso do Tocantins";5;9;15;4;11;7;12;13;16;11;16;9;128
"171620 Paranã";1;-;-;1;1;-;-;2;-;1;3;2;11
"171630 Pau D'Arco";-;2;1;2;2;2;1;-;3;2;2;4;21
"171650 Pedro Afonso";7;6;5;6;2;4;7;4;8;7;20;4;80
"171660 Peixe";1;2;3;2;-;-;-;1;-;1;3;1;14
"171665 Pequizeiro";1;-;-;-;-;-;-;1;2;-;-;2;6
"171700 Pindorama do Tocantins";9;11;5;2;6;2;3;3;3;8;10;3;65
"171720 Piraquê";1;2;2;2;2;2;1;1;6;4;6;1;30
"171750 Pium";3;8;9;9;20;8;13;11;8;11;3;1;104
"171780 Ponte Alta do Bom Jesus";1;-;3;1;1;1;2;-;1;2;1;4;17
"171790 Ponte Alta do Tocantins";20;9;14;9;9;4;4;6;23;46;46;17;207
"171800 Porto Alegre do Tocantins";-;-;1;1;1;1;1;4;2;9;5;2;27
"171820 Porto Nacional";13;23;15;11;12;15;10;25;18;28;31;23;224
"171830 Praia Norte";1;-;3;-;-;-;-;-;1;-;2;1;8
"171840 Presidente Kennedy";3;1;1;-;2;3;1;6;2;2;2;5;28
"171845 Pugmil";-;1;-;1;-;-;-;1;1;1;1;1;7
"171850 Recursolândia";4;10;5;7;5;3;-;7;14;16;9;11;91
"171855 Riachinho";4;4;6;2;1;1;4;5;8;7;2;5;49
"171865 Rio da Conceição";1;-;1;2;-;-;1;2;1;6;7;-;21
"171870 Rio dos Bois";1;2;2;-;1;1;1;2;2;3;2;1;18
"171875 Rio Sono";1;2;1;1;-;1;1;5;5;2;8;7;34
"171880 Sampaio";-;1;-;1;1;1;1;-;-;-;-;-;5
"171884 Sandolândia";8;1;-;2;5;1;1;5;5;10;15;5;58
"171886 Santa Fé do Araguaia";5;1;4;4;1;3;5;8;7;7;3;1;49
"171888 Santa Maria do Tocantins";3;4;2;-;1;1;4;3;4;4;6;6;38
"171889 Santa Rita do Tocantins";1;1;2;1;3;-;3;4;2;-;2;-;19
"171890 Santa Rosa do Tocantins";1;1;1;1;-;1;5;2;5;1;2;1;21
"171900 Santa Tereza do Tocantins";1;3;1;1;-;2;-;1;6;5;3;6;29
"172000 Santa Terezinha do Tocantins";-;1;2;1;1;-;-;2;2;2;-;3;14
"172010 São Bento do Tocantins";6;7;6;2;6;-;3;10;10;8;8;4;70
"172015 São Félix do Tocantins";-;-;1;-;-;-;-;-;-;-;-;1;2
